Week number,Week,Fuel price measure,Value,Value Unit,Value Label,Null Reason,Metadata 1
2019w44,2019-11-01,Regular petrol margin trend,29.16283441,nzd,NZ cents per litre,
2019w44,2019-11-01,Premium petrol 95R importer cost,76.9211244,nzd,NZ cents per litre,
2019w44,2019-11-01,Premium petrol 95R Emission Trading Scheme levy,5.918,nzd,NZ cents per litre,
2019w44,2019-11-01,Premium petrol 95R GST,29.70030814,nzd,NZ cents per litre,
2019w44,2019-11-01,Premium petrol 95R taxes,106.8587052,nzd,NZ cents per litre,
2019w44,2019-11-01,Premium petrol 95R price excluding taxes,114.9256572,nzd,NZ cents per litre,
2019w44,2019-11-01,Premium petrol 95R main port price,242.296599,nzd,NZ cents per litre,
2019w44,2019-11-01,Premium petrol 95R discounted retail price,227.7023624,nzd,NZ cents per litre,
2019w44,2019-11-01,Premium petrol 95R importer margin,38.0045328,nzd,NZ cents per litre,
2019w44,2019-11-01,Premium petrol 95R margin trend,40.77881945,nzd,NZ cents per litre,
2019w44,2019-11-01,Diesel main port price excluding taxes,133.1776087,nzd,NZ cents per litre,
2019w45,2019-11-08,Dubai crude (USD),61.22,usd,USD per barrel,
2019w45,2019-11-08,NZ US exchange rate,0.63872,usd,USD per 1 NZD,
2019w45,2019-11-08,Dubai crude (NZD),95.84794589,nzd,NZD per barrel,
2019w45,2019-11-08,Diesel importer cost,81.26524345,nzd,NZ cents per litre,
2019w45,2019-11-08,Diesel Emission Trading Scheme levy,6.675,nzd,NZ cents per litre,
2019w45,2019-11-08,Diesel GST,18.48690251,nzd,NZ cents per litre,
2019w45,2019-11-08,Diesel taxes,22.79129956,nzd,NZ cents per litre,
2019w45,2019-11-08,Diesel price excluding taxes,112.2666197,nzd,NZ cents per litre,
2019w45,2019-11-08,Diesel main port price,162.3285714,nzd,NZ cents per litre,
2019w45,2019-11-08,Diesel discounted retail price,141.7329193,nzd,NZ cents per litre,
2019w45,2019-11-08,Diesel importer margin,31.00137624,nzd,NZ cents per litre,
2019w45,2019-11-08,Diesel margin trend,36.11752918,nzd,NZ cents per litre,
2019w45,2019-11-08,Petrol importer cost,80.57866623,nzd,NZ cents per litre,
2019w45,2019-11-08,Regular petrol Emission Trading Scheme levy,5.775,nzd,NZ cents per litre,
2019w45,2019-11-08,Regular petrol GST,27.69809735,nzd,NZ cents per litre,
2019w45,2019-11-08,Regular petrol taxes,104.8564944,nzd,NZ cents per litre,
2019w45,2019-11-08,Regular petrol price excluding taxes,101.7205853,nzd,NZ cents per litre,
2019w45,2019-11-08,Regular petrol main port price,233.7445646,nzd,NZ cents per litre,
2019w45,2019-11-08,Regular petrol discounted retail price,212.3520797,nzd,NZ cents per litre,
2019w45,2019-11-08,Regular petrol importer margin,21.14191903,nzd,NZ cents per litre,
2019w45,2019-11-08,Regular petrol margin trend,29.33985606,nzd,NZ cents per litre,
2019w45,2019-11-08,Premium petrol 95R importer cost,81.61013452,nzd,NZ cents per litre,
2019w45,2019-11-08,Premium petrol 95R Emission Trading Scheme levy,5.918,nzd,NZ cents per litre,
2019w45,2019-11-08,Premium petrol 95R GST,29.86898224,nzd,NZ cents per litre,
2019w45,2019-11-08,Premium petrol 95R taxes,107.0273793,nzd,NZ cents per litre,
2019w45,2019-11-08,Premium petrol 95R price excluding taxes,116.0501512,nzd,NZ cents per litre,
2019w45,2019-11-08,Premium petrol 95R main port price,243.5897671,nzd,NZ cents per litre,
2019w45,2019-11-08,Premium petrol 95R discounted retail price,228.9955305,nzd,NZ cents per litre,
2019w45,2019-11-08,Premium petrol 95R importer margin,34.4400167,nzd,NZ cents per litre,
2019w45,2019-11-08,Premium petrol 95R margin trend,41.03309763,nzd,NZ cents per litre,
2019w45,2019-11-08,Diesel main port price excluding taxes,133.5502795,nzd,NZ cents per litre,
2019w46,2019-11-15,Dubai crude (USD),61.86,usd,USD per barrel,
2019w46,2019-11-15,NZ US exchange rate,0.63787,usd,USD per 1 NZD,
2019w46,2019-11-15,Dubai crude (NZD),96.97900826,nzd,NZD per barrel,
2019w46,2019-11-15,Diesel importer cost,80.21527239,nzd,NZ cents per litre,
2019w46,2019-11-15,Diesel Emission Trading Scheme levy,6.675,nzd,NZ cents per litre,
2019w46,2019-11-15,Diesel GST,18.56143667,nzd,NZ cents per litre,
2019w46,2019-11-15,Diesel taxes,22.86583372,nzd,NZ cents per litre,
2019w46,2019-11-15,Diesel price excluding taxes,112.7635141,nzd,NZ cents per litre,
2019w46,2019-11-15,Diesel main port price,162.9,nzd,NZ cents per litre,
2019w46,2019-11-15,Diesel discounted retail price,142.3043478,nzd,NZ cents per litre,
2019w46,2019-11-15,Diesel importer margin,32.54824171,nzd,NZ cents per litre,
2019w46,2019-11-15,Diesel margin trend,36.24040126,nzd,NZ cents per litre,
2019w46,2019-11-15,Petrol importer cost,82.82253987,nzd,NZ cents per litre,
2019w46,2019-11-15,Regular petrol Emission Trading Scheme levy,5.775,nzd,NZ cents per litre,
2019w46,2019-11-15,Regular petrol GST,28.07166129,nzd,NZ cents per litre,
2019w46,2019-11-15,Regular petrol taxes,105.2300583,nzd,NZ cents per litre,
2019w46,2019-11-15,Regular petrol price excluding taxes,104.2110116,nzd,NZ cents per litre,
2019w46,2019-11-15,Regular petrol main port price,236.6085548,nzd,NZ cents per litre,
2019w46,2019-11-15,Regular petrol discounted retail price,215.2160699,nzd,NZ cents per litre,
2019w46,2019-11-15,Regular petrol importer margin,21.3884717,nzd,NZ cents per litre,
2019w46,2019-11-15,Regular petrol margin trend,29.51687771,nzd,NZ cents per litre,
2019w46,2019-11-15,Premium petrol 95R importer cost,83.85538265,nzd,NZ cents per litre,
2019w46,2019-11-15,Premium petrol 95R Emission Trading Scheme levy,5.918,nzd,NZ cents per litre,
2019w46,2019-11-15,Premium petrol 95R GST,30.24381358,nzd,NZ cents per litre,
2019w46,2019-11-15,Premium petrol 95R taxes,107.4022106,nzd,NZ cents per litre,
2019w46,2019-11-15,Premium petrol 95R price excluding taxes,118.5490268,nzd,NZ cents per litre,
2019w46,2019-11-15,Premium petrol 95R main port price,246.4634741,nzd,NZ cents per litre,
2019w46,2019-11-15,Premium petrol 95R discounted retail price,231.8692374,nzd,NZ cents per litre,
2019w46,2019-11-15,Premium petrol 95R importer margin,34.69364415,nzd,NZ cents per litre,
2019w46,2019-11-15,Premium petrol 95R margin trend,41.2873758,nzd,NZ cents per litre,
2019w46,2019-11-15,Diesel main port price excluding taxes,134.0471739,nzd,NZ cents per litre,
2019w47,2019-11-22,Dubai crude (USD),62.23,usd,USD per barrel,
2019w47,2019-11-22,NZ US exchange rate,0.64056,usd,USD per 1 NZD,
2019w47,2019-11-22,Dubai crude (NZD),97.1493693,nzd,NZD per barrel,
2019w47,2019-11-22,Diesel importer cost,79.26873504,nzd,NZ cents per litre,
2019w47,2019-11-22,Diesel Emission Trading Scheme levy,6.675,nzd,NZ cents per litre,
2019w47,2019-11-22,Diesel GST,18.56143667,nzd,NZ cents per litre,
2019w47,2019-11-22,Diesel taxes,22.86583372,nzd,NZ cents per litre,
2019w47,2019-11-22,Diesel price excluding taxes,112.7635141,nzd,NZ cents per litre,
2019w47,2019-11-22,Diesel main port price,162.9,nzd,NZ cents per litre,
2019w47,2019-11-22,Diesel discounted retail price,142.3043478,nzd,NZ cents per litre,
2019w47,2019-11-22,Diesel importer margin,33.49477907,nzd,NZ cents per litre,
2019w47,2019-11-22,Diesel margin trend,36.36327334,nzd,NZ cents per litre,
2019w47,2019-11-22,Petrol importer cost,80.86476818,nzd,NZ cents per litre,
2019w47,2019-11-22,Regular petrol Emission Trading Scheme levy,5.775,nzd,NZ cents per litre,
2019w47,2019-11-22,Regular petrol GST,28.18373048,nzd,NZ cents per litre,
2019w47,2019-11-22,Regular petrol taxes,105.3421275,nzd,NZ cents per litre,
2019w47,2019-11-22,Regular petrol price excluding taxes,104.9581395,nzd,NZ cents per litre,
2019w47,2019-11-22,Regular petrol main port price,237.4677519,nzd,NZ cents per litre,
2019w47,2019-11-22,Regular petrol discounted retail price,216.075267,nzd,NZ cents per litre,
2019w47,2019-11-22,Regular petrol importer margin,24.09337128,nzd,NZ cents per litre,
2019w47,2019-11-22,Regular petrol margin trend,29.69389935,nzd,NZ cents per litre,
2019w47,2019-11-22,Premium petrol 95R importer cost,81.89101734,nzd,NZ cents per litre,
2019w47,2019-11-22,Premium petrol 95R Emission Trading Scheme levy,5.918,nzd,NZ cents per litre,
2019w47,2019-11-22,Premium petrol 95R GST,30.35626298,nzd,NZ cents per litre,
2019w47,2019-11-22,Premium petrol 95R taxes,107.51466,nzd,NZ cents per litre,
2019w47,2019-11-22,Premium petrol 95R price excluding taxes,119.2986895,nzd,NZ cents per litre,
2019w47,2019-11-22,Premium petrol 95R main port price,247.3255861,nzd,NZ cents per litre,
2019w47,2019-11-22,Premium petrol 95R discounted retail price,232.7313495,nzd,NZ cents per litre,
2019w47,2019-11-22,Premium petrol 95R importer margin,37.40767213,nzd,NZ cents per litre,
2019w47,2019-11-22,Premium petrol 95R margin trend,41.54165398,nzd,NZ cents per litre,
2019w47,2019-11-22,Diesel main port price excluding taxes,134.0471739,nzd,NZ cents per litre,
2019w48,2019-11-29,Dubai crude (USD),62.81,usd,USD per barrel,
2019w48,2019-11-29,NZ US exchange rate,0.64188,usd,USD per 1 NZD,
2019w48,2019-11-29,Dubai crude (NZD),97.85318128,nzd,NZD per barrel,
2019w48,2019-11-29,Diesel importer cost,81.07402894,nzd,NZ cents per litre,
2019w48,2019-11-29,Diesel Emission Trading Scheme levy,6.675,nzd,NZ cents per litre,
2019w48,2019-11-29,Diesel GST,18.56143667,nzd,NZ cents per litre,
2019w48,2019-11-29,Diesel taxes,22.86583372,nzd,NZ cents per litre,
2019w48,2019-11-29,Diesel price excluding taxes,112.7635141,nzd,NZ cents per litre,
2019w48,2019-11-29,Diesel main port price,162.9,nzd,NZ cents per litre,
2019w48,2019-11-29,Diesel discounted retail price,142.3043478,nzd,NZ cents per litre,
2019w48,2019-11-29,Diesel importer margin,31.68948516,nzd,NZ cents per litre,
2019w48,2019-11-29,Diesel margin trend,36.48614542,nzd,NZ cents per litre,
2019w48,2019-11-29,Petrol importer cost,80.30234051,nzd,NZ cents per litre,
2019w48,2019-11-29,Regular petrol Emission Trading Scheme levy,5.775,nzd,NZ cents per litre,
2019w48,2019-11-29,Regular petrol GST,28.18373048,nzd,NZ cents per litre,
2019w48,2019-11-29,Regular petrol taxes,105.3421275,nzd,NZ cents per litre,
2019w48,2019-11-29,Regular petrol price excluding taxes,104.9581395,nzd,NZ cents per litre,
2019w48,2019-11-29,Regular petrol main port price,237.4677519,nzd,NZ cents per litre,
2019w48,2019-11-29,Regular petrol discounted retail price,216.075267,nzd,NZ cents per litre,
2019w48,2019-11-29,Regular petrol importer margin,24.65579895,nzd,NZ cents per litre,
2019w48,2019-11-29,Regular petrol margin trend,29.870921,nzd,NZ cents per litre,
2019w48,2019-11-29,Premium petrol 95R importer cost,81.32873084,nzd,NZ cents per litre,
2019w48,2019-11-29,Premium petrol 95R Emission Trading Scheme levy,5.918,nzd,NZ cents per litre,
2019w48,2019-11-29,Premium petrol 95R GST,30.35626298,nzd,NZ cents per litre,
2019w48,2019-11-29,Premium petrol 95R taxes,107.51466,nzd,NZ cents per litre,
2019w48,2019-11-29,Premium petrol 95R price excluding taxes,119.2986895,nzd,NZ cents per litre,
2019w48,2019-11-29,Premium petrol 95R main port price,247.3255861,nzd,NZ cents per litre,
2019w48,2019-11-29,Premium petrol 95R discounted retail price,232.7313495,nzd,NZ cents per litre,
2019w48,2019-11-29,Premium petrol 95R importer margin,37.96995863,nzd,NZ cents per litre,
2019w48,2019-11-29,Premium petrol 95R margin trend,41.79593216,nzd,NZ cents per litre,
2019w48,2019-11-29,Diesel main port price excluding taxes,134.0471739,nzd,NZ cents per litre,
2019w49,2019-12-06,Dubai crude (USD),62.29,usd,USD per barrel,
2019w49,2019-12-06,NZ US exchange rate,0.65108,usd,USD per 1 NZD,
2019w49,2019-12-06,Dubai crude (NZD),95.67180684,nzd,NZD per barrel,
2019w49,2019-12-06,Diesel importer cost,79.55720441,nzd,NZ cents per litre,
2019w49,2019-12-06,Diesel Emission Trading Scheme levy,6.675,nzd,NZ cents per litre,
2019w49,2019-12-06,Diesel GST,18.56143667,nzd,NZ cents per litre,
2019w49,2019-12-06,Diesel taxes,22.86583372,nzd,NZ cents per litre,
2019w49,2019-12-06,Diesel price excluding taxes,112.7635141,nzd,NZ cents per litre,
2019w49,2019-12-06,Diesel main port price,162.9,nzd,NZ cents per litre,
2019w49,2019-12-06,Diesel discounted retail price,142.3043478,nzd,NZ cents per litre,
2019w49,2019-12-06,Diesel importer margin,33.2063097,nzd,NZ cents per litre,
2019w49,2019-12-06,Diesel margin trend,36.60901751,nzd,NZ cents per litre,
2019w49,2019-12-06,Petrol importer cost,78.17604093,nzd,NZ cents per litre,
2019w49,2019-12-06,Regular petrol Emission Trading Scheme levy,5.775,nzd,NZ cents per litre,
2019w49,2019-12-06,Regular petrol GST,28.18373048,nzd,NZ cents per litre,
2019w49,2019-12-06,Regular petrol taxes,105.3421275,nzd,NZ cents per litre,
2019w49,2019-12-06,Regular petrol price excluding taxes,104.9581395,nzd,NZ cents per litre,
2019w49,2019-12-06,Regular petrol main port price,237.4677519,nzd,NZ cents per litre,
2019w49,2019-12-06,Regular petrol discounted retail price,216.075267,nzd,NZ cents per litre,
2019w49,2019-12-06,Regular petrol importer margin,26.78209853,nzd,NZ cents per litre,
2019w49,2019-12-06,Regular petrol margin trend,30.04794264,nzd,NZ cents per litre,
2019w49,2019-12-06,Premium petrol 95R importer cost,79.18792798,nzd,NZ cents per litre,
2019w49,2019-12-06,Premium petrol 95R Emission Trading Scheme levy,5.918,nzd,NZ cents per litre,
2019w49,2019-12-06,Premium petrol 95R GST,30.35626298,nzd,NZ cents per litre,
2019w49,2019-12-06,Premium petrol 95R taxes,107.51466,nzd,NZ cents per litre,
2019w49,2019-12-06,Premium petrol 95R price excluding taxes,119.2986895,nzd,NZ cents per litre,
2019w49,2019-12-06,Premium petrol 95R main port price,247.3255861,nzd,NZ cents per litre,
2019w49,2019-12-06,Premium petrol 95R discounted retail price,232.7313495,nzd,NZ cents per litre,
2019w49,2019-12-06,Premium petrol 95R importer margin,40.11076149,nzd,NZ cents per litre,
2019w49,2019-12-06,Premium petrol 95R margin trend,42.05021033,nzd,NZ cents per litre,
2019w49,2019-12-06,Diesel main port price excluding taxes,134.0471739,nzd,NZ cents per litre,
2019w50,2019-12-13,Dubai crude (USD),64.06,usd,USD per barrel,
2019w50,2019-12-13,NZ US exchange rate,0.65681,usd,USD per 1 NZD,
2019w50,2019-12-13,Dubai crude (NZD),97.53201078,nzd,NZD per barrel,
2019w50,2019-12-13,Diesel importer cost,80.10772755,nzd,NZ cents per litre,
2019w50,2019-12-13,Diesel Emission Trading Scheme levy,6.675,nzd,NZ cents per litre,
2019w50,2019-12-13,Diesel GST,18.56143667,nzd,NZ cents per litre,
2019w50,2019-12-13,Diesel taxes,22.86583372,nzd,NZ cents per litre,
2019w50,2019-12-13,Diesel price excluding taxes,112.7635141,nzd,NZ cents per litre,
2019w50,2019-12-13,Diesel main port price,162.9,nzd,NZ cents per litre,
2019w50,2019-12-13,Diesel discounted retail price,142.3043478,nzd,NZ cents per litre,
2019w50,2019-12-13,Diesel importer margin,32.65578655,nzd,NZ cents per litre,
2019w50,2019-12-13,Diesel margin trend,36.73188959,nzd,NZ cents per litre,
2019w50,2019-12-13,Petrol importer cost,77.17741135,nzd,NZ cents per litre,
2019w50,2019-12-13,Regular petrol Emission Trading Scheme levy,5.775,nzd,NZ cents per litre,
2019w50,2019-12-13,Regular petrol GST,28.18373048,nzd,NZ cents per litre,
2019w50,2019-12-13,Regular petrol taxes,105.3421275,nzd,NZ cents per litre,
2019w50,2019-12-13,Regular petrol price excluding taxes,104.9581395,nzd,NZ cents per litre,
2019w50,2019-12-13,Regular petrol main port price,237.4677519,nzd,NZ cents per litre,
2019w50,2019-12-13,Regular petrol discounted retail price,216.075267,nzd,NZ cents per litre,
2019w50,2019-12-13,Regular petrol importer margin,27.78072811,nzd,NZ cents per litre,
2019w50,2019-12-13,Regular petrol margin trend,30.22496429,nzd,NZ cents per litre,
2019w50,2019-12-13,Premium petrol 95R importer cost,78.18267115,nzd,NZ cents per litre,
2019w50,2019-12-13,Premium petrol 95R Emission Trading Scheme levy,5.918,nzd,NZ cents per litre,
2019w50,2019-12-13,Premium petrol 95R GST,30.35626298,nzd,NZ cents per litre,
2019w50,2019-12-13,Premium petrol 95R taxes,107.51466,nzd,NZ cents per litre,
2019w50,2019-12-13,Premium petrol 95R price excluding taxes,119.2986895,nzd,NZ cents per litre,
2019w50,2019-12-13,Premium petrol 95R main port price,247.3255861,nzd,NZ cents per litre,
2019w50,2019-12-13,Premium petrol 95R discounted retail price,232.7313495,nzd,NZ cents per litre,
2019w50,2019-12-13,Premium petrol 95R importer margin,41.11601832,nzd,NZ cents per litre,
2019w50,2019-12-13,Premium petrol 95R margin trend,42.30448851,nzd,NZ cents per litre,
2019w50,2019-12-13,Diesel main port price excluding taxes,134.0471739,nzd,NZ cents per litre,
2019w51,2019-12-20,Dubai crude (USD),66.24,usd,USD per barrel,
2019w51,2019-12-20,NZ US exchange rate,0.65909,usd,USD per 1 NZD,
2019w51,2019-12-20,Dubai crude (NZD),100.5022076,nzd,NZD per barrel,
2019w51,2019-12-20,Diesel importer cost,82.98347918,nzd,NZ cents per litre,
2019w51,2019-12-20,Diesel Emission Trading Scheme levy,6.675,nzd,NZ cents per litre,
2019w51,2019-12-20,Diesel GST,18.56143667,nzd,NZ cents per litre,
2019w51,2019-12-20,Diesel taxes,22.86583372,nzd,NZ cents per litre,
2019w51,2019-12-20,Diesel price excluding taxes,112.7635141,nzd,NZ cents per litre,
2019w51,2019-12-20,Diesel main port price,162.9,nzd,NZ cents per litre,
2019w51,2019-12-20,Diesel discounted retail price,142.3043478,nzd,NZ cents per litre,
2019w51,2019-12-20,Diesel importer margin,29.78003492,nzd,NZ cents per litre,
2019w51,2019-12-20,Diesel margin trend,36.88101052,nzd,NZ cents per litre,
2019w51,2019-12-20,Petrol importer cost,76.6498281,nzd,NZ cents per litre,
2019w51,2019-12-20,Regular petrol Emission Trading Scheme levy,5.775,nzd,NZ cents per litre,
2019w51,2019-12-20,Regular petrol GST,28.18373048,nzd,NZ cents per litre,
2019w51,2019-12-20,Regular petrol taxes,105.3421275,nzd,NZ cents per litre,
2019w51,2019-12-20,Regular petrol price excluding taxes,104.9581395,nzd,NZ cents per litre,
2019w51,2019-12-20,Regular petrol main port price,237.4677519,nzd,NZ cents per litre,
2019w51,2019-12-20,Regular petrol discounted retail price,216.075267,nzd,NZ cents per litre,
2019w51,2019-12-20,Regular petrol importer margin,28.30831136,nzd,NZ cents per litre,
2019w51,2019-12-20,Regular petrol margin trend,30.33638167,nzd,NZ cents per litre,
2019w51,2019-12-20,Premium petrol 95R importer cost,77.65380321,nzd,NZ cents per litre,
2019w51,2019-12-20,Premium petrol 95R Emission Trading Scheme levy,5.9175,nzd,NZ cents per litre,
2019w51,2019-12-20,Premium petrol 95R GST,30.35626298,nzd,NZ cents per litre,
2019w51,2019-12-20,Premium petrol 95R taxes,107.51466,nzd,NZ cents per litre,
2019w51,2019-12-20,Premium petrol 95R price excluding taxes,119.2991895,nzd,NZ cents per litre,
2019w51,2019-12-20,Premium petrol 95R main port price,247.3255861,nzd,NZ cents per litre,
2019w51,2019-12-20,Premium petrol 95R discounted retail price,232.7313495,nzd,NZ cents per litre,
2019w51,2019-12-20,Premium petrol 95R importer margin,41.64538626,nzd,NZ cents per litre,
2019w51,2019-12-20,Premium petrol 95R margin trend,42.4752919,nzd,NZ cents per litre,
2019w51,2019-12-20,Diesel main port price excluding taxes,134.0471739,nzd,NZ cents per litre,
2019w52,2019-12-27,Dubai crude (USD),66.355,usd,USD per barrel,
2019w52,2019-12-27,NZ US exchange rate,0.663633333,usd,USD per 1 NZD,
2019w52,2019-12-27,Dubai crude (NZD),99.98744287,nzd,NZD per barrel,
2019w52,2019-12-27,Diesel importer cost,83.0841188,nzd,NZ cents per litre,
2019w52,2019-12-27,Diesel Emission Trading Scheme levy,6.675,nzd,NZ cents per litre,
2019w52,2019-12-27,Diesel GST,18.67323792,nzd,NZ cents per litre,
2019w52,2019-12-27,Diesel taxes,22.97763496,nzd,NZ cents per litre,
2019w52,2019-12-27,Diesel price excluding taxes,113.5088557,nzd,NZ cents per litre,
2019w52,2019-12-27,Diesel main port price,163.7571429,nzd,NZ cents per litre,
2019w52,2019-12-27,Diesel discounted retail price,143.1614907,nzd,NZ cents per litre,
2019w52,2019-12-27,Diesel importer margin,30.42473692,nzd,NZ cents per litre,
2019w52,2019-12-27,Diesel margin trend,37.03013145,nzd,NZ cents per litre,
2019w52,2019-12-27,Petrol importer cost,76.43633948,nzd,NZ cents per litre,
2019w52,2019-12-27,Regular petrol Emission Trading Scheme levy,5.775,nzd,NZ cents per litre,
2019w52,2019-12-27,Regular petrol GST,28.29579966,nzd,NZ cents per litre,
2019w52,2019-12-27,Regular petrol taxes,105.4541967,nzd,NZ cents per litre,
2019w52,2019-12-27,Regular petrol price excluding taxes,105.7052674,nzd,NZ cents per litre,
2019w52,2019-12-27,Regular petrol main port price,238.326949,nzd,NZ cents per litre,
2019w52,2019-12-27,Regular petrol discounted retail price,216.9344641,nzd,NZ cents per litre,
2019w52,2019-12-27,Regular petrol importer margin,29.26892787,nzd,NZ cents per litre,
2019w52,2019-12-27,Regular petrol margin trend,30.44779904,nzd,NZ cents per litre,
2019w52,2019-12-27,Premium petrol 95R importer cost,77.42767004,nzd,NZ cents per litre,
2019w52,2019-12-27,Premium petrol 95R Emission Trading Scheme levy,5.9175,nzd,NZ cents per litre,
2019w52,2019-12-27,Premium petrol 95R GST,30.46871238,nzd,NZ cents per litre,
2019w52,2019-12-27,Premium petrol 95R taxes,107.6271094,nzd,NZ cents per litre,
2019w52,2019-12-27,Premium petrol 95R price excluding taxes,120.0488521,nzd,NZ cents per litre,
2019w52,2019-12-27,Premium petrol 95R main port price,248.1876982,nzd,NZ cents per litre,
2019w52,2019-12-27,Premium petrol 95R discounted retail price,233.5934616,nzd,NZ cents per litre,
2019w52,2019-12-27,Premium petrol 95R importer margin,42.62118211,nzd,NZ cents per litre,
2019w52,2019-12-27,Premium petrol 95R margin trend,42.64609529,nzd,NZ cents per litre,
2019w52,2019-12-27,Diesel main port price excluding taxes,134.7925155,nzd,NZ cents per litre,
2020w01,2020-01-03,Dubai crude (USD),66.47,usd,USD per barrel,
2020w01,2020-01-03,NZ US exchange rate,0.6714,usd,USD per 1 NZD,
2020w01,2020-01-03,Dubai crude (NZD),99.0020852,nzd,NZD per barrel,
2020w01,2020-01-03,Diesel importer cost,83.52541904,nzd,NZ cents per litre,
2020w01,2020-01-03,Diesel Emission Trading Scheme levy,6.675,nzd,NZ cents per litre,
2020w01,2020-01-03,Diesel GST,19.17317411,nzd,NZ cents per litre,
2020w01,2020-01-03,Diesel taxes,23.47564276,nzd,NZ cents per litre,
2020w01,2020-01-03,Diesel price excluding taxes,116.8436921,nzd,NZ cents per litre,
2020w01,2020-01-03,Diesel main port price,165.7571429,nzd,NZ cents per litre,
2020w01,2020-01-03,Diesel discounted retail price,146.9943349,nzd,NZ cents per litre,
2020w01,2020-01-03,Diesel importer margin,33.31827306,nzd,NZ cents per litre,
2020w01,2020-01-03,Diesel margin trend,37.17925238,nzd,NZ cents per litre,
2020w01,2020-01-03,Petrol importer cost,75.88849393,nzd,NZ cents per litre,
2020w01,2020-01-03,Regular petrol Emission Trading Scheme levy,5.775,nzd,NZ cents per litre,
2020w01,2020-01-03,Regular petrol GST,29.11461758,nzd,NZ cents per litre,
2020w01,2020-01-03,Regular petrol taxes,106.2710862,nzd,NZ cents per litre,
2020w01,2020-01-03,Regular petrol price excluding taxes,111.1659819,nzd,NZ cents per litre,
2020w01,2020-01-03,Regular petrol main port price,241.6534654,nzd,NZ cents per litre,
2020w01,2020-01-03,Regular petrol discounted retail price,223.2120681,nzd,NZ cents per litre,
2020w01,2020-01-03,Regular petrol importer margin,35.27748798,nzd,NZ cents per litre,
2020w01,2020-01-03,Regular petrol margin trend,30.55921642,nzd,NZ cents per litre,
2020w01,2020-01-03,Premium petrol 95R importer cost,77.91244355,nzd,NZ cents per litre,
2020w01,2020-01-03,Premium petrol 95R Emission Trading Scheme levy,5.9175,nzd,NZ cents per litre,
2020w01,2020-01-03,Premium petrol 95R GST,31.286359,nzd,NZ cents per litre,
2020w01,2020-01-03,Premium petrol 95R taxes,108.4428276,nzd,NZ cents per litre,
2020w01,2020-01-03,Premium petrol 95R price excluding taxes,125.501758,nzd,NZ cents per litre,
2020w01,2020-01-03,Premium petrol 95R main port price,252.4780856,nzd,NZ cents per litre,
2020w01,2020-01-03,Premium petrol 95R discounted retail price,239.8620857,nzd,NZ cents per litre,
2020w01,2020-01-03,Premium petrol 95R importer margin,47.58931448,nzd,NZ cents per litre,
2020w01,2020-01-03,Premium petrol 95R margin trend,42.81689868,nzd,NZ cents per litre,
2020w01,2020-01-03,Diesel main port price excluding taxes,136.5313246,nzd,NZ cents per litre,
2020w02,2020-01-10,Dubai crude (USD),66.8,usd,USD per barrel,
2020w02,2020-01-10,NZ US exchange rate,0.66422,usd,USD per 1 NZD,
2020w02,2020-01-10,Dubai crude (NZD),100.5690886,nzd,NZD per barrel,
2020w02,2020-01-10,Diesel importer cost,83.50277797,nzd,NZ cents per litre,
2020w02,2020-01-10,Diesel Emission Trading Scheme levy,6.675,nzd,NZ cents per litre,
2020w02,2020-01-10,Diesel GST,19.41786909,nzd,NZ cents per litre,
2020w02,2020-01-10,Diesel taxes,23.72001633,nzd,NZ cents per litre,
2020w02,2020-01-10,Diesel price excluding taxes,118.4753133,nzd,NZ cents per litre,
2020w02,2020-01-10,Diesel main port price,166.9,nzd,NZ cents per litre,
2020w02,2020-01-10,Diesel discounted retail price,148.8703297,nzd,NZ cents per litre,
2020w02,2020-01-10,Diesel importer margin,34.97253537,nzd,NZ cents per litre,
2020w02,2020-01-10,Diesel margin trend,37.3283733,nzd,NZ cents per litre,
2020w02,2020-01-10,Petrol importer cost,76.09066707,nzd,NZ cents per litre,
2020w02,2020-01-10,Regular petrol Emission Trading Scheme levy,5.775,nzd,NZ cents per litre,
2020w02,2020-01-10,Regular petrol GST,29.25960478,nzd,NZ cents per litre,
2020w02,2020-01-10,Regular petrol taxes,106.415752,nzd,NZ cents per litre,
2020w02,2020-01-10,Regular petrol price excluding taxes,112.1328846,nzd,NZ cents per litre,
2020w02,2020-01-10,Regular petrol main port price,241.5845988,nzd,NZ cents per litre,
2020w02,2020-01-10,Regular petrol discounted retail price,224.3236367,nzd,NZ cents per litre,
2020w02,2020-01-10,Regular petrol importer margin,36.04221756,nzd,NZ cents per litre,
2020w02,2020-01-10,Regular petrol margin trend,30.6706338,nzd,NZ cents per litre,
2020w02,2020-01-10,Premium petrol 95R importer cost,78.13598056,nzd,NZ cents per litre,
2020w02,2020-01-10,Premium petrol 95R Emission Trading Scheme levy,5.9175,nzd,NZ cents per litre,
2020w02,2020-01-10,Premium petrol 95R GST,31.44530881,nzd,NZ cents per litre,
2020w02,2020-01-10,Premium petrol 95R taxes,108.6014561,nzd,NZ cents per litre,
2020w02,2020-01-10,Premium petrol 95R price excluding taxes,126.5617448,nzd,NZ cents per litre,
2020w02,2020-01-10,Premium petrol 95R main port price,252.9054061,nzd,NZ cents per litre,
2020w02,2020-01-10,Premium petrol 95R discounted retail price,241.0807009,nzd,NZ cents per litre,
2020w02,2020-01-10,Premium petrol 95R importer margin,48.42576427,nzd,NZ cents per litre,
